Updated On,State,First Dose Administered,Second Dose Administered,Total Doses Administered
2021-07-20,Telangana,10956108.0,2545983.0,13502091.0
2021-07-20,Tripura,2163519.0,710671.0,2874190.0
2021-07-20,Uttar Pradesh,34795562.0,6764570.0,41560132.0
2021-07-20,Uttarakhand,4132940.0,1240959.0,5373899.0
2021-07-20,West Bengal,18892817.0,7793725.0,26686542.0
2021-07-20,Miscellaneous,1743023.0,1539520.0,3282543.0
2021-07-20,India,328716212.0,86756243.0,415472455.0
2021-07-21,Andaman and Nicobar Islands,184160.0,81594.0,265754.0
2021-07-21,Andhra Pradesh,14739442.0,4415446.0,19154888.0
2021-07-21,Arunachal Pradesh,642785.0,148586.0,791371.0
2021-07-21,Assam,7532422.0,1595903.0,9128325.0
2021-07-21,Bihar,18282317.0,3267577.0,21549894.0
2021-07-21,Chandigarh,558850.0,152190.0,711040.0
2021-07-21,Chhattisgarh,9126854.0,2146750.0,11273604.0
2021-07-21,Dadra and Nagar Haveli and Daman and Diu,520173.0,68953.0,589126.0
2021-07-21,Delhi,7230289.0,2288595.0,9518884.0
2021-07-21,Goa,994834.0,227163.0,1221997.0
2021-07-21,Gujarat,23152231.0,7022578.0,30174809.0
2021-07-21,Haryana,8709635.0,2118554.0,10828189.0
2021-07-21,Himachal Pradesh,3594024.0,1090034.0,4684058.0
2021-07-21,Jammu and Kashmir,4622184.0,1065720.0,5687904.0
2021-07-21,Jharkhand,6933055.0,1536839.0,8469894.0
2021-07-21,Karnataka,22399673.0,5557994.0,27957667.0
2021-07-21,Kerala,12340371.0,5087592.0,17427963.0
2021-07-21,Ladakh,185298.0,62526.0,247824.0
2021-07-21,Lakshadweep,49276.0,13713.0,62989.0
2021-07-21,Madhya Pradesh,21563261.0,4132215.0,25695476.0
2021-07-21,Maharashtra,30819381.0,9398141.0,40217522.0
2021-07-21,Manipur,979883.0,122381.0,1102264.0
2021-07-21,Meghalaya,807205.0,140944.0,948149.0
2021-07-21,Mizoram,621330.0,152596.0,773926.0
2021-07-21,Nagaland,577392.0,127080.0,704472.0
2021-07-21,Odisha,11512863.0,3408325.0,14921188.0
2021-07-21,Puducherry,529718.0,132725.0,662443.0
2021-07-21,Punjab,7377191.0,1645775.0,9022966.0
2021-07-21,Rajasthan,23538030.0,5908869.0,29446899.0
2021-07-21,Sikkim,474356.0,140802.0,615158.0
2021-07-21,Tamil Nadu,16490501.0,3604425.0,20094926.0
2021-07-21,Telangana,10961028.0,2556298.0,13517326.0
2021-07-21,Tripura,2165763.0,712852.0,2878615.0
2021-07-21,Uttar Pradesh,35198077.0,6838114.0,42036191.0
2021-07-21,Uttarakhand,4150734.0,1255384.0,5406118.0
2021-07-21,West Bengal,18951531.0,7827137.0,26778668.0
2021-07-21,Miscellaneous,1743095.0,1539569.0,3282664.0
2021-07-21,India,330259212.0,87591939.0,417851151.0
2021-07-22,Andaman and Nicobar Islands,187006.0,83658.0,270664.0
2021-07-22,Andhra Pradesh,14818865.0,4506214.0,19325079.0
2021-07-22,Arunachal Pradesh,646169.0,152550.0,798719.0
2021-07-22,Assam,7697838.0,1641219.0,9339057.0
2021-07-22,Bihar,18345621.0,3307609.0,21653230.0
2021-07-22,Chandigarh,563735.0,157001.0,720736.0
2021-07-22,Chhattisgarh,9161816.0,2160208.0,11322024.0
2021-07-22,Dadra and Nagar Haveli and Daman and Diu,523385.0,69726.0,593111.0
2021-07-22,Delhi,7252529.0,2314978.0,9567507.0
2021-07-22,Goa,999900.0,232618.0,1232518.0
2021-07-22,Gujarat,23509720.0,7173380.0,30683100.0
2021-07-22,Haryana,8744450.0,2153673.0,10898123.0
2021-07-22,Himachal Pradesh,3645464.0,1116894.0,4762358.0
2021-07-22,Jammu and Kashmir,4628687.0,1070146.0,5698833.0
2021-07-22,Jharkhand,6981004.0,1559806.0,8540810.0
2021-07-22,Karnataka,22570999.0,5677694.0,28248693.0
2021-07-22,Kerala,12464588.0,5244939.0,17709527.0
2021-07-22,Ladakh,185475.0,62844.0,248319.0
2021-07-22,Lakshadweep,49304.0,13789.0,63093.0
2021-07-22,Madhya Pradesh,22439266.0,4360640.0,26799906.0
2021-07-22,Maharashtra,30922439.0,9499007.0,40421446.0
2021-07-22,Manipur,995279.0,131374.0,1126653.0
2021-07-22,Meghalaya,817973.0,149716.0,967689.0
2021-07-22,Mizoram,624169.0,161962.0,786131.0
2021-07-22,Nagaland,583756.0,131131.0,714887.0
2021-07-22,Odisha,11613471.0,3491614.0,15105085.0
2021-07-22,Puducherry,533037.0,134481.0,667518.0
2021-07-22,Punjab,7406702.0,1674872.0,9081574.0
2021-07-22,Rajasthan,23791783.0,6130801.0,29922584.0
2021-07-22,Sikkim,477661.0,142048.0,619709.0
2021-07-22,Tamil Nadu,16742583.0,3659605.0,20402188.0
2021-07-22,Telangana,11025840.0,2673867.0,13699707.0
2021-07-22,Tripura,2177347.0,722290.0,2899637.0
2021-07-22,Uttar Pradesh,35835165.0,6961973.0,42797138.0
2021-07-22,Uttarakhand,4169200.0,1279521.0,5448721.0
2021-07-22,West Bengal,19069675.0,7927787.0,26997462.0
2021-07-22,Miscellaneous,1743250.0,1540244.0,3283494.0
2021-07-22,India,333945151.0,89471879.0,423417030.0
2021-07-23,Andaman and Nicobar Islands,190153.0,85236.0,275389.0
2021-07-23,Andhra Pradesh,14871913.0,4601809.0,19473722.0
2021-07-23,Arunachal Pradesh,650132.0,156649.0,806781.0
2021-07-23,Assam,7851373.0,1683402.0,9534775.0
2021-07-23,Bihar,18386444.0,3329911.0,21716355.0
2021-07-23,Chandigarh,569452.0,161939.0,731391.0
2021-07-23,Chhattisgarh,9183532.0,2169304.0,11352836.0
2021-07-23,Dadra and Nagar Haveli and Daman and Diu,526625.0,70567.0,597192.0
2021-07-23,Delhi,7268264.0,2335433.0,9603697.0
2021-07-23,Goa,1005102.0,238765.0,1243867.0
2021-07-23,Gujarat,23752266.0,7272636.0,31024902.0
2021-07-23,Haryana,8769778.0,2171924.0,10941702.0
2021-07-23,Himachal Pradesh,3697712.0,1143545.0,4841257.0
2021-07-23,Jammu and Kashmir,4646398.0,1088967.0,5735365.0
2021-07-23,Jharkhand,7008369.0,1568872.0,8577241.0
2021-07-23,Karnataka,22756318.0,5803394.0,28559712.0
2021-07-23,Kerala,12585908.0,5390415.0,17976323.0
2021-07-23,Ladakh,185654.0,63031.0,248685.0
2021-07-23,Lakshadweep,49479.0,14079.0,63558.0
2021-07-23,Madhya Pradesh,22489601.0,4369689.0,26859290.0
2021-07-23,Maharashtra,31160321.0,9695962.0,40856283.0
2021-07-23,Manipur,1010781.0,145103.0,1155884.0
2021-07-23,Meghalaya,828446.0,158856.0,987302.0
2021-07-23,Mizoram,626386.0,170442.0,796828.0
2021-07-23,Nagaland,589807.0,134473.0,724280.0
2021-07-23,Odisha,11694674.0,3550110.0,15244784.0
2021-07-23,Puducherry,538161.0,136379.0,674540.0
2021-07-23,Punjab,7417484.0,1686921.0,9104405.0
2021-07-23,Rajasthan,23882968.0,6234866.0,30117834.0
2021-07-23,Sikkim,481112.0,143887.0,624999.0
2021-07-23,Tamil Nadu,17004414.0,3723525.0,20727939.0
2021-07-23,Telangana,11038921.0,2804295.0,13843216.0
2021-07-23,Tripura,2190422.0,731158.0,2921580.0
2021-07-23,Uttar Pradesh,36710535.0,7103218.0,43813753.0
2021-07-23,Uttarakhand,4195487.0,1303123.0,5498610.0
2021-07-23,West Bengal,19262049.0,8079439.0,27341488.0
2021-07-23,Miscellaneous,1743375.0,1541121.0,3284496.0
2021-07-23,India,336819816.0,91062445.0,427882261.0
2021-07-24,Andaman and Nicobar Islands,192718.0,86477.0,279195.0
2021-07-24,Andhra Pradesh,14910383.0,4655273.0,19565656.0
2021-07-24,Arunachal Pradesh,653436.0,159286.0,812722.0
2021-07-24,Assam,7958759.0,1711690.0,9670449.0
2021-07-24,Bihar,18654946.0,3403520.0,22058466.0
2021-07-24,Chandigarh,576913.0,168213.0,745126.0
2021-07-24,Chhattisgarh,9211937.0,2180733.0,11392670.0
2021-07-24,Dadra and Nagar Haveli and Daman and Diu,530221.0,71351.0,601572.0
2021-07-24,Delhi,7289525.0,2384076.0,9673601.0
2021-07-24,Goa,1013222.0,245518.0,1258740.0
2021-07-24,Gujarat,23953542.0,7363548.0,31317090.0
2021-07-24,Haryana,8795398.0,2187290.0,10982688.0
2021-07-24,Himachal Pradesh,3740883.0,1166790.0,4907673.0
2021-07-24,Jammu and Kashmir,4688632.0,1133624.0,5822256.0
2021-07-24,Jharkhand,7120610.0,1608615.0,8729225.0
2021-07-24,Karnataka,22886272.0,5902621.0,28788893.0
2021-07-24,Kerala,12878310.0,5587270.0,18465580.0
2021-07-24,Ladakh,185770.0,63271.0,249041.0
2021-07-24,Lakshadweep,49638.0,14442.0,64080.0
2021-07-24,Madhya Pradesh,23291062.0,4548830.0,27839892.0
2021-07-24,Maharashtra,31356929.0,9844097.0,41201026.0
2021-07-24,Manipur,1029315.0,157242.0,1186557.0
2021-07-24,Meghalaya,836087.0,164254.0,1000341.0
2021-07-24,Mizoram,626561.0,171543.0,798104.0
2021-07-24,Nagaland,592251.0,135274.0,727525.0
2021-07-24,Odisha,11788335.0,3608465.0,15396800.0
2021-07-24,Puducherry,545610.0,138543.0,684153.0
2021-07-24,Punjab,7477995.0,1750500.0,9228495.0
2021-07-24,Rajasthan,23920865.0,6278498.0,30199363.0
2021-07-24,Sikkim,482041.0,144504.0,626545.0
2021-07-24,Tamil Nadu,17247095.0,3783423.0,21030518.0
2021-07-24,Telangana,11070117.0,2940869.0,14010986.0
2021-07-24,Tripura,2210177.0,741838.0,2952015.0
2021-07-24,Uttar Pradesh,37180784.0,7209264.0,44390048.0
2021-07-24,Uttarakhand,4210352.0,1316369.0,5526721.0
2021-07-24,West Bengal,19487580.0,8194575.0,27682155.0
2021-07-24,Miscellaneous,1743424.0,1541473.0,3284897.0
2021-07-24,India,340387695.0,92763169.0,433150864.0
2021-07-25,Andaman and Nicobar Islands,193281.0,86558.0,279839.0
2021-07-25,Andhra Pradesh,14913422.0,4657465.0,19570887.0
2021-07-25,Arunachal Pradesh,655202.0,159916.0,815118.0
2021-07-25,Assam,8008537.0,1725004.0,9733541.0
2021-07-25,Bihar,19024124.0,3501453.0,22525577.0
2021-07-25,Chandigarh,581613.0,171013.0,752626.0
2021-07-25,Chhattisgarh,9255247.0,2204614.0,11459861.0
2021-07-25,Dadra and Nagar Haveli and Daman and Diu,531085.0,71518.0,602603.0
2021-07-25,Delhi,7296521.0,2387695.0,9684216.0
2021-07-25,Goa,1016952.0,248432.0,1265384.0
2021-07-25,Gujarat,24208110.0,7431320.0,31639430.0
2021-07-25,Haryana,8818944.0,2202603.0,11021547.0
2021-07-25,Himachal Pradesh,3740953.0,1166811.0,4907764.0
2021-07-25,Jammu and Kashmir,4711795.0,1150609.0,5862404.0
2021-07-25,Jharkhand,7242101.0,1643256.0,8885357.0
2021-07-25,Karnataka,22942288.0,5944413.0,28886701.0
2021-07-25,Kerala,12972163.0,5622271.0,18594434.0
2021-07-25,Ladakh,185770.0,63271.0,249041.0
2021-07-25,Lakshadweep,49661.0,14455.0,64116.0
2021-07-25,Madhya Pradesh,23316207.0,4552158.0,27868365.0
2021-07-25,Maharashtra,31424960.0,9894145.0,41319105.0
2021-07-25,Manipur,1038690.0,158626.0,1197316.0
2021-07-25,Meghalaya,836298.0,164387.0,1000685.0
2021-07-25,Mizoram,626660.0,171640.0,798300.0
2021-07-25,Nagaland,594445.0,136401.0,730846.0
2021-07-25,Odisha,11803391.0,3613911.0,15417302.0
2021-07-25,Puducherry,546390.0,138781.0,685171.0
2021-07-25,Punjab,7489117.0,1762899.0,9252016.0
2021-07-25,Rajasthan,23957916.0,6417943.0,30375859.0
2021-07-25,Sikkim,482041.0,144504.0,626545.0
2021-07-25,Tamil Nadu,17331932.0,3803839.0,21135771.0
2021-07-25,Telangana,11074124.0,2946097.0,14020221.0
2021-07-25,Tripura,2226540.0,746270.0,2972810.0
2021-07-25,Uttar Pradesh,37199189.0,7213587.0,44412776.0
2021-07-25,Uttarakhand,4213935.0,1323550.0,5537485.0
2021-07-25,West Bengal,19549648.0,8210268.0,27759916.0
2021-07-25,Miscellaneous,1743455.0,1541611.0,3285066.0
2021-07-25,India,341802707.0,93393294.0,435196001.0
2021-07-26,Andaman and Nicobar Islands,195082.0,87884.0,282966.0
2021-07-26,Andhra Pradesh,15735873.0,5021246.0,20757119.0
2021-07-26,Arunachal Pradesh,659025.0,163154.0,822179.0
2021-07-26,Assam,8204101.0,1782065.0,9986166.0
2021-07-26,Bihar,19303123.0,3574242.0,22877365.0
2021-07-26,Chandigarh,587081.0,174914.0,761995.0
2021-07-26,Chhattisgarh,9309149.0,2225271.0,11534420.0
2021-07-26,Dadra and Nagar Haveli and Daman and Diu,534497.0,72112.0,606609.0
2021-07-26,Delhi,7311091.0,2430507.0,9741598.0
2021-07-26,Goa,1023685.0,253371.0,1277056.0
2021-07-26,Gujarat,24295325.0,7517929.0,31813254.0
2021-07-26,Haryana,8880879.0,2245037.0,11125916.0
2021-07-26,Himachal Pradesh,3779130.0,1186148.0,4965278.0
2021-07-26,Jammu and Kashmir,4743470.0,1180480.0,5923950.0
2021-07-26,Jharkhand,7352345.0,1676024.0,9028369.0
2021-07-26,Karnataka,23074120.0,6051663.0,29125783.0
2021-07-26,Kerala,13129804.0,5683515.0,18813319.0
2021-07-26,Ladakh,186045.0,63689.0,249734.0
2021-07-26,Lakshadweep,49794.0,14708.0,64502.0
2021-07-26,Madhya Pradesh,24281947.0,4731400.0,29013347.0
2021-07-26,Maharashtra,31669069.0,10100624.0,41769693.0
2021-07-26,Manipur,1055476.0,170480.0,1225956.0
2021-07-26,Meghalaya,846505.0,171534.0,1018039.0
2021-07-26,Mizoram,628521.0,175309.0,803830.0
2021-07-26,Nagaland,599970.0,139987.0,739957.0
2021-07-26,Odisha,11940683.0,3679339.0,15620022.0
2021-07-26,Puducherry,550475.0,140183.0,690658.0
2021-07-26,Punjab,7504559.0,1775956.0,9280515.0
2021-07-26,Rajasthan,24031046.0,6570232.0,30601278.0
2021-07-26,Sikkim,484754.0,145263.0,630017.0
2021-07-26,Tamil Nadu,17581627.0,3852790.0,21434417.0
2021-07-26,Telangana,11107975.0,3059381.0,14167356.0
2021-07-26,Tripura,2246085.0,754341.0,3000426.0
2021-07-26,Uttar Pradesh,37897452.0,7335881.0,45233333.0
2021-07-26,Uttarakhand,4229674.0,1344347.0,5574021.0
2021-07-26,West Bengal,19763014.0,8302952.0,28065966.0
2021-07-26,Miscellaneous,1743698.0,1542288.0,3285986.0
2021-07-26,India,346516149.0,95396246.0,441912395.0
2021-07-27,Andaman and Nicobar Islands,197991.0,88866.0,286857.0
2021-07-27,Andhra Pradesh,15829492.0,5099053.0,20928545.0
2021-07-27,Arunachal Pradesh,661611.0,165286.0,826897.0
2021-07-27,Assam,8395375.0,1840878.0,10236253.0
2021-07-27,Bihar,19490747.0,3624684.0,23115431.0
2021-07-27,Chandigarh,592744.0,178913.0,771657.0
2021-07-27,Chhattisgarh,9338796.0,2238776.0,11577572.0
2021-07-27,Dadra and Nagar Haveli and Daman and Diu,538592.0,72646.0,611238.0
2021-07-27,Delhi,7324923.0,2454517.0,9779440.0
2021-07-27,Goa,1029078.0,257039.0,1286117.0
2021-07-27,Gujarat,24554708.0,7634783.0,32189491.0
2021-07-27,Haryana,8927718.0,2282737.0,11210455.0
2021-07-27,Himachal Pradesh,3813969.0,1206368.0,5020337.0
2021-07-27,Jammu and Kashmir,4762465.0,1196522.0,5958987.0
2021-07-27,Jharkhand,7437165.0,1698766.0,9135931.0
2021-07-27,Karnataka,23245158.0,6173347.0,29418505.0
2021-07-27,Kerala,13234020.0,5708946.0,18942966.0
2021-07-27,Ladakh,186261.0,64512.0,250773.0
2021-07-27,Lakshadweep,49949.0,15111.0,65060.0
2021-07-27,Madhya Pradesh,24331468.0,4741027.0,29072495.0
2021-07-27,Maharashtra,31989665.0,10362802.0,42352467.0
2021-07-27,Manipur,1066503.0,177925.0,1244428.0
2021-07-27,Meghalaya,856357.0,178151.0,1034508.0
2021-07-27,Mizoram,630725.0,182336.0,813061.0
2021-07-27,Nagaland,604779.0,142764.0,747543.0
2021-07-27,Odisha,12066218.0,3746941.0,15813159.0
2021-07-27,Puducherry,553542.0,141259.0,694801.0
2021-07-27,Punjab,7513755.0,1785137.0,9298892.0
2021-07-27,Rajasthan,24136241.0,6709297.0,30845538.0
2021-07-27,Sikkim,486553.0,146135.0,632688.0
2021-07-27,Tamil Nadu,17833698.0,3896575.0,21730273.0
2021-07-27,Telangana,11133590.0,3140911.0,14274501.0
2021-07-27,Tripura,2272909.0,762637.0,3035546.0
2021-07-27,Uttar Pradesh,38287571.0,7429885.0,45717456.0
2021-07-27,Uttarakhand,4248463.0,1367633.0,5616096.0
2021-07-27,West Bengal,19957376.0,8376243.0,28333619.0
2021-07-27,Miscellaneous,1743886.0,1543190.0,3287076.0
2021-07-27,India,349324061.0,96832598.0,446156659.0
2021-07-28,Andaman and Nicobar Islands,201244.0,89557.0,290801.0
2021-07-28,Andhra Pradesh,15860970.0,5164652.0,21025622.0
2021-07-28,Arunachal Pradesh,664317.0,167939.0,832256.0
2021-07-28,Assam,8476245.0,1865465.0,10341710.0
2021-07-28,Bihar,19604256.0,3665854.0,23270110.0
2021-07-28,Chandigarh,597901.0,182807.0,780708.0
2021-07-28,Chhattisgarh,9364017.0,2250601.0,11614618.0
2021-07-28,Dadra and Nagar Haveli and Daman and Diu,542315.0,73151.0,615466.0
2021-07-28,Delhi,7336542.0,2500705.0,9837247.0
2021-07-28,Goa,1034482.0,261047.0,1295529.0
2021-07-28,Gujarat,24563691.0,7639321.0,32203012.0
2021-07-28,Haryana,9022451.0,2333448.0,11355899.0
2021-07-28,Himachal Pradesh,3844633.0,1222392.0,5067025.0
2021-07-28,Jammu and Kashmir,4805043.0,1228284.0,6033327.0
2021-07-28,Jharkhand,7496161.0,1713717.0,9209878.0
2021-07-28,Karnataka,23352332.0,6244511.0,29596843.0
2021-07-28,Kerala,13292686.0,5717279.0,19009965.0
2021-07-28,Ladakh,186477.0,65626.0,252103.0
2021-07-28,Lakshadweep,50017.0,15401.0,65418.0
2021-07-28,Madhya Pradesh,25242258.0,4908290.0,30150548.0
2021-07-28,Maharashtra,32189237.0,10518075.0,42707312.0
2021-07-28,Manipur,1079704.0,187563.0,1267267.0
2021-07-28,Meghalaya,864207.0,183534.0,1047741.0
2021-07-28,Mizoram,633507.0,188079.0,821586.0
2021-07-28,Nagaland,608661.0,145059.0,753720.0
2021-07-28,Odisha,12206582.0,3796257.0,16002839.0
2021-07-28,Puducherry,556463.0,142273.0,698736.0
2021-07-28,Punjab,7562498.0,1830886.0,9393384.0
2021-07-28,Rajasthan,24360122.0,6948450.0,31308572.0
2021-07-28,Sikkim,487514.0,146413.0,633927.0
2021-07-28,Tamil Nadu,18046306.0,3938716.0,21985022.0
2021-07-28,Telangana,11140017.0,3151825.0,14291842.0
2021-07-28,Tripura,2305576.0,771107.0,3076683.0
2021-07-28,Uttar Pradesh,38818078.0,7517474.0,46335552.0
2021-07-28,Uttarakhand,4268481.0,1380203.0,5648684.0
2021-07-28,West Bengal,20136326.0,8461201.0,28597527.0
2021-07-28,Miscellaneous,1743954.0,1543824.0,3287778.0
2021-07-28,India,352545271.0,98160986.0,450706257.0
2021-07-29,Andaman and Nicobar Islands,203975.0,90223.0,294198.0
2021-07-29,Andhra Pradesh,15906353.0,5267794.0,21174147.0
2021-07-29,Arunachal Pradesh,666567.0,170252.0,836819.0
2021-07-29,Assam,8561411.0,1888652.0,10450063.0
2021-07-29,Bihar,19912638.0,3752836.0,23665474.0
2021-07-29,Chandigarh,603124.0,186231.0,789355.0
2021-07-29,Chhattisgarh,9435658.0,2284932.0,11720590.0
2021-07-29,Dadra and Nagar Haveli and Daman and Diu,546223.0,73618.0,619841.0
2021-07-29,Delhi,7350096.0,2559680.0,9909776.0
2021-07-29,Goa,1040080.0,264503.0,1304583.0
2021-07-29,Gujarat,24873866.0,7762506.0,32636372.0
2021-07-29,Haryana,9129894.0,2398465.0,11528359.0
2021-07-29,Himachal Pradesh,3863935.0,1232645.0,5096580.0
2021-07-29,Jammu and Kashmir,4844632.0,1261012.0,6105644.0
2021-07-29,Jharkhand,7614875.0,1754306.0,9369181.0
2021-07-29,Karnataka,23430814.0,6295325.0,29726139.0
2021-07-29,Kerala,13465992.0,5805422.0,19271414.0
2021-07-29,Ladakh,186751.0,66106.0,252857.0
2021-07-29,Lakshadweep,50094.0,15613.0,65707.0
2021-07-29,Madhya Pradesh,25909051.0,5001877.0,30910928.0
2021-07-29,Maharashtra,32394275.0,10688664.0,43082939.0
2021-07-29,Manipur,1088643.0,193741.0,1282384.0
2021-07-29,Meghalaya,873728.0,189469.0,1063197.0
2021-07-29,Mizoram,636054.0,191759.0,827813.0
2021-07-29,Nagaland,611482.0,147091.0,758573.0
2021-07-29,Odisha,12332766.0,3831467.0,16164233.0
2021-07-29,Puducherry,561130.0,143376.0,704506.0
2021-07-29,Punjab,7624457.0,1883270.0,9507727.0
2021-07-29,Rajasthan,24540697.0,7210339.0,31751036.0
2021-07-29,Sikkim,488841.0,146948.0,635789.0
2021-07-29,Tamil Nadu,18311781.0,4016258.0,22328039.0
2021-07-29,Telangana,11176337.0,3280505.0,14456842.0
2021-07-29,Tripura,2326235.0,776570.0,3102805.0
2021-07-29,Uttar Pradesh,39185216.0,7595764.0,46780980.0
2021-07-29,Uttarakhand,4346685.0,1396549.0,5743234.0
2021-07-29,West Bengal,20302311.0,8524617.0,28826928.0
2021-07-29,Miscellaneous,1744072.0,1544630.0,3288702.0
2021-07-29,India,356140739.0,99893015.0,456033754.0
2021-07-30,Andaman and Nicobar Islands,206031.0,90865.0,296896.0
2021-07-30,Andhra Pradesh,15950895.0,5463942.0,21414837.0
2021-07-30,Arunachal Pradesh,669044.0,172718.0,841762.0
2021-07-30,Assam,8623808.0,1911166.0,10534974.0
2021-07-30,Bihar,20160494.0,3814053.0,23974547.0
2021-07-30,Chandigarh,608006.0,190362.0,798368.0
2021-07-30,Chhattisgarh,9502737.0,2313099.0,11815836.0
2021-07-30,Dadra and Nagar Haveli and Daman and Diu,550146.0,74152.0,624298.0
2021-07-30,Delhi,7363608.0,2601930.0,9965538.0
2021-07-30,Goa,1046130.0,268339.0,1314469.0
2021-07-30,Gujarat,25140294.0,7849472.0,32989766.0
2021-07-30,Haryana,9225127.0,2455477.0,11680604.0
2021-07-30,Himachal Pradesh,3898168.0,1251022.0,5149190.0
2021-07-30,Jammu and Kashmir,4876324.0,1287629.0,6163953.0
2021-07-30,Jharkhand,7690077.0,1782023.0,9472100.0
2021-07-30,Karnataka,23624164.0,6406425.0,30030589.0
2021-07-30,Kerala,13812976.0,5970187.0,19783163.0
2021-07-30,Ladakh,186894.0,67030.0,253924.0
2021-07-30,Lakshadweep,50168.0,15821.0,65989.0
2021-07-30,Madhya Pradesh,25960423.0,5010997.0,30971420.0
2021-07-30,Maharashtra,32793470.0,10971677.0,43765147.0
2021-07-30,Manipur,1097943.0,200435.0,1298378.0
2021-07-30,Meghalaya,881177.0,195093.0,1076270.0
2021-07-30,Mizoram,638084.0,195504.0,833588.0
2021-07-30,Nagaland,614449.0,148726.0,763175.0
2021-07-30,Odisha,12470540.0,3875372.0,16345912.0
2021-07-30,Puducherry,565669.0,144330.0,709999.0
2021-07-30,Punjab,7701664.0,1944988.0,9646652.0
2021-07-30,Rajasthan,24702576.0,7338270.0,32040846.0
2021-07-30,Sikkim,490105.0,147845.0,637950.0
2021-07-30,Tamil Nadu,18560128.0,4105392.0,22665520.0
2021-07-30,Telangana,11205562.0,3380353.0,14585915.0
2021-07-30,Tripura,2343384.0,781356.0,3124740.0
2021-07-30,Uttar Pradesh,39911639.0,7697281.0,47608920.0
2021-07-30,Uttarakhand,4413594.0,1418451.0,5832045.0
2021-07-30,West Bengal,20540439.0,8611188.0,29151627.0
2021-07-30,Miscellaneous,1744376.0,1545196.0,3289572.0
2021-07-30,India,359820313.0,101698166.0,461518479.0
2021-07-31,Andaman and Nicobar Islands,209696.0,91562.0,301258.0
2021-07-31,Andhra Pradesh,16286343.0,5574356.0,21860699.0
2021-07-31,Arunachal Pradesh,671928.0,174567.0,846495.0
2021-07-31,Assam,8753397.0,1929881.0,10683278.0
2021-07-31,Bihar,20664109.0,3893299.0,24557408.0
2021-07-31,Chandigarh,642828.0,195378.0,838206.0
2021-07-31,Chhattisgarh,9634947.0,2346318.0,11981265.0
2021-07-31,Dadra and Nagar Haveli and Daman and Diu,556625.0,74817.0,631442.0
2021-07-31,Delhi,7426572.0,2667257.0,10093829.0
2021-07-31,Goa,1058023.0,272602.0,1330625.0
2021-07-31,Gujarat,25450906.0,7942122.0,33393028.0
2021-07-31,Haryana,9360154.0,2509706.0,11869860.0
2021-07-31,Himachal Pradesh,3968620.0,1273524.0,5242144.0
2021-07-31,Jammu and Kashmir,4953348.0,1310156.0,6263504.0
2021-07-31,Jharkhand,7829987.0,1814073.0,9644060.0
2021-07-31,Karnataka,23996153.0,6535671.0,30531824.0
2021-07-31,Kerala,14160510.0,6059874.0,20220384.0
2021-07-31,Ladakh,187393.0,67654.0,255047.0
2021-07-31,Lakshadweep,50400.0,15984.0,66384.0
2021-07-31,Madhya Pradesh,27007725.0,5172668.0,32180393.0
2021-07-31,Maharashtra,33381464.0,11201257.0,44582721.0
2021-07-31,Manipur,1112096.0,205543.0,1317639.0
2021-07-31,Meghalaya,890842.0,198439.0,1089281.0
2021-07-31,Mizoram,643821.0,196953.0,840774.0
2021-07-31,Nagaland,617214.0,149233.0,766447.0
2021-07-31,Odisha,12706320.0,3916566.0,16622886.0
2021-07-31,Puducherry,574172.0,145528.0,719700.0
2021-07-31,Punjab,7738387.0,1965727.0,9704114.0
2021-07-31,Rajasthan,25250384.0,7499341.0,32749725.0
